Version,Date_of_report,Date_of_publication,Security_region_name,Security_region_code,Source_and_contact_tracing_phase,Total_reported,Reports_with_settings,Setting_reported,Number_settings_reported
2,2021-06-13T10:00:00Z,2021-04-11,Limburg-Noord,VR23,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-11,Limburg-Zuid,VR24,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-11,Flevoland,VR25,high,157,96,home,60
2,2021-06-13T10:00:00Z,2021-04-11,Flevoland,VR25,high,157,96,visit,24
2,2021-06-13T10:00:00Z,2021-04-11,Flevoland,VR25,high,157,96,work,13
2,2021-06-13T10:00:00Z,2021-04-11,Flevoland,VR25,high,157,96,school_daycare,3
2,2021-06-13T10:00:00Z,2021-04-11,Flevoland,VR25,high,157,96,nursing_home,1
2,2021-06-13T10:00:00Z,2021-04-11,Flevoland,VR25,high,157,96,residential_care_other,1
2,2021-06-13T10:00:00Z,2021-04-11,Flevoland,VR25,high,157,96,other,1
2,2021-06-13T10:00:00Z,2021-04-12,Onbekend,Onbekend,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-12,Groningen,VR01,high,115,81,home,54
2,2021-06-13T10:00:00Z,2021-04-12,Groningen,VR01,high,115,81,visit,13
2,2021-06-13T10:00:00Z,2021-04-12,Groningen,VR01,high,115,81,work,12
2,2021-06-13T10:00:00Z,2021-04-12,Groningen,VR01,high,115,81,school_daycare,1
2,2021-06-13T10:00:00Z,2021-04-12,Groningen,VR01,high,115,81,residential_care_other,1
2,2021-06-13T10:00:00Z,2021-04-12,Groningen,VR01,high,115,81,student_activity,1
2,2021-06-13T10:00:00Z,2021-04-12,Groningen,VR01,high,115,81,other,1
2,2021-06-13T10:00:00Z,2021-04-12,Fryslân,VR02,high,210,162,home,102
2,2021-06-13T10:00:00Z,2021-04-12,Fryslân,VR02,high,210,162,visit,37
2,2021-06-13T10:00:00Z,2021-04-12,Fryslân,VR02,high,210,162,work,22
2,2021-06-13T10:00:00Z,2021-04-12,Fryslân,VR02,high,210,162,school_daycare,6
2,2021-06-13T10:00:00Z,2021-04-12,Fryslân,VR02,high,210,162,health_care_other,1
2,2021-06-13T10:00:00Z,2021-04-12,Fryslân,VR02,high,210,162,nursing_home,6
2,2021-06-13T10:00:00Z,2021-04-12,Fryslân,VR02,high,210,162,student_activity,1
2,2021-06-13T10:00:00Z,2021-04-12,Fryslân,VR02,high,210,162,leisure,1
2,2021-06-13T10:00:00Z,2021-04-12,Fryslân,VR02,high,210,162,other,1
2,2021-06-13T10:00:00Z,2021-04-12,Drenthe,VR03,high,128,90,home,60
2,2021-06-13T10:00:00Z,2021-04-12,Drenthe,VR03,high,128,90,visit,24
2,2021-06-13T10:00:00Z,2021-04-12,Drenthe,VR03,high,128,90,work,7
2,2021-06-13T10:00:00Z,2021-04-12,Drenthe,VR03,high,128,90,gathering,1
2,2021-06-13T10:00:00Z,2021-04-12,IJsselland,VR04,high,140,107,home,68
2,2021-06-13T10:00:00Z,2021-04-12,IJsselland,VR04,high,140,107,visit,22
2,2021-06-13T10:00:00Z,2021-04-12,IJsselland,VR04,high,140,107,work,9
2,2021-06-13T10:00:00Z,2021-04-12,IJsselland,VR04,high,140,107,school_daycare,4
2,2021-06-13T10:00:00Z,2021-04-12,IJsselland,VR04,high,140,107,hospital,1
2,2021-06-13T10:00:00Z,2021-04-12,IJsselland,VR04,high,140,107,nursing_home,1
2,2021-06-13T10:00:00Z,2021-04-12,IJsselland,VR04,high,140,107,residential_care_disabled,2
2,2021-06-13T10:00:00Z,2021-04-12,IJsselland,VR04,high,140,107,residential_care_other,2
2,2021-06-13T10:00:00Z,2021-04-12,IJsselland,VR04,high,140,107,daycare_elderly_disabled,2
2,2021-06-13T10:00:00Z,2021-04-12,IJsselland,VR04,high,140,107,other,1
2,2021-06-13T10:00:00Z,2021-04-12,Twente,VR05,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-12,Noord- en Oost-Gelderland,VR06,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-12,Gelderland-Midden,VR07,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-12,Gelderland-Zuid,VR08,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-12,Utrecht,VR09,high,407,306,home,167
2,2021-06-13T10:00:00Z,2021-04-12,Utrecht,VR09,high,407,306,visit,71
2,2021-06-13T10:00:00Z,2021-04-12,Utrecht,VR09,high,407,306,work,42
2,2021-06-13T10:00:00Z,2021-04-12,Utrecht,VR09,high,407,306,school_daycare,31
2,2021-06-13T10:00:00Z,2021-04-12,Utrecht,VR09,high,407,306,hospital,3
2,2021-06-13T10:00:00Z,2021-04-12,Utrecht,VR09,high,407,306,health_care_other,4
2,2021-06-13T10:00:00Z,2021-04-12,Utrecht,VR09,high,407,306,nursing_home,3
2,2021-06-13T10:00:00Z,2021-04-12,Utrecht,VR09,high,407,306,travel,2
2,2021-06-13T10:00:00Z,2021-04-12,Utrecht,VR09,high,407,306,student_activity,1
2,2021-06-13T10:00:00Z,2021-04-12,Utrecht,VR09,high,407,306,religious_activity,1
2,2021-06-13T10:00:00Z,2021-04-12,Utrecht,VR09,high,407,306,funeral,3
2,2021-06-13T10:00:00Z,2021-04-12,Utrecht,VR09,high,407,306,other,2
2,2021-06-13T10:00:00Z,2021-04-12,Noord-Holland-Noord,VR10,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-12,Zaanstreek-Waterland,VR11,high,117,91,home,56
2,2021-06-13T10:00:00Z,2021-04-12,Zaanstreek-Waterland,VR11,high,117,91,visit,16
2,2021-06-13T10:00:00Z,2021-04-12,Zaanstreek-Waterland,VR11,high,117,91,work,8
2,2021-06-13T10:00:00Z,2021-04-12,Zaanstreek-Waterland,VR11,high,117,91,school_daycare,8
2,2021-06-13T10:00:00Z,2021-04-12,Zaanstreek-Waterland,VR11,high,117,91,health_care_other,1
2,2021-06-13T10:00:00Z,2021-04-12,Zaanstreek-Waterland,VR11,high,117,91,nursing_home,2
2,2021-06-13T10:00:00Z,2021-04-12,Zaanstreek-Waterland,VR11,high,117,91,residential_care_other,1
2,2021-06-13T10:00:00Z,2021-04-12,Zaanstreek-Waterland,VR11,high,117,91,other,2
2,2021-06-13T10:00:00Z,2021-04-12,Kennemerland,VR12,high,208,145,home,89
2,2021-06-13T10:00:00Z,2021-04-12,Kennemerland,VR12,high,208,145,visit,28
2,2021-06-13T10:00:00Z,2021-04-12,Kennemerland,VR12,high,208,145,work,18
2,2021-06-13T10:00:00Z,2021-04-12,Kennemerland,VR12,high,208,145,school_daycare,10
2,2021-06-13T10:00:00Z,2021-04-12,Kennemerland,VR12,high,208,145,general_practitioner,1
2,2021-06-13T10:00:00Z,2021-04-12,Kennemerland,VR12,high,208,145,hospital,1
2,2021-06-13T10:00:00Z,2021-04-12,Kennemerland,VR12,high,208,145,travel,1
2,2021-06-13T10:00:00Z,2021-04-12,Kennemerland,VR12,high,208,145,leisure,1
2,2021-06-13T10:00:00Z,2021-04-12,Amsterdam-Amstelland,VR13,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-12,Gooi en Vechtstreek,VR14,high,73,56,home,42
2,2021-06-13T10:00:00Z,2021-04-12,Gooi en Vechtstreek,VR14,high,73,56,visit,9
2,2021-06-13T10:00:00Z,2021-04-12,Gooi en Vechtstreek,VR14,high,73,56,work,4
2,2021-06-13T10:00:00Z,2021-04-12,Gooi en Vechtstreek,VR14,high,73,56,school_daycare,3
2,2021-06-13T10:00:00Z,2021-04-12,Gooi en Vechtstreek,VR14,high,73,56,other,1
2,2021-06-13T10:00:00Z,2021-04-12,Haaglanden,VR15,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-12,Hollands-Midden,VR16,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-12,Rotterdam-Rijnmond,VR17,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-12,Zuid-Holland-Zuid,VR18,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-12,Zeeland,VR19,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-12,Midden- en West-Brabant,VR20,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-12,Brabant-Noord,VR21,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-12,Brabant-Zuidoost,VR22,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-12,Limburg-Noord,VR23,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-12,Limburg-Zuid,VR24,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-12,Flevoland,VR25,high,154,101,home,63
2,2021-06-13T10:00:00Z,2021-04-12,Flevoland,VR25,high,154,101,visit,35
2,2021-06-13T10:00:00Z,2021-04-12,Flevoland,VR25,high,154,101,work,10
2,2021-06-13T10:00:00Z,2021-04-12,Flevoland,VR25,high,154,101,school_daycare,2
2,2021-06-13T10:00:00Z,2021-04-12,Flevoland,VR25,high,154,101,hospital,1
2,2021-06-13T10:00:00Z,2021-04-12,Flevoland,VR25,high,154,101,residential_care_other,2
2,2021-06-13T10:00:00Z,2021-04-12,Flevoland,VR25,high,154,101,daycare_elderly_disabled,1
2,2021-06-13T10:00:00Z,2021-04-12,Flevoland,VR25,high,154,101,other,2
2,2021-06-13T10:00:00Z,2021-04-13,Onbekend,Onbekend,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-13,Groningen,VR01,high,125,91,home,47
2,2021-06-13T10:00:00Z,2021-04-13,Groningen,VR01,high,125,91,visit,24
2,2021-06-13T10:00:00Z,2021-04-13,Groningen,VR01,high,125,91,work,12
2,2021-06-13T10:00:00Z,2021-04-13,Groningen,VR01,high,125,91,school_daycare,5
2,2021-06-13T10:00:00Z,2021-04-13,Groningen,VR01,high,125,91,hospital,1
2,2021-06-13T10:00:00Z,2021-04-13,Groningen,VR01,high,125,91,leisure,1
2,2021-06-13T10:00:00Z,2021-04-13,Groningen,VR01,high,125,91,funeral,1
2,2021-06-13T10:00:00Z,2021-04-13,Groningen,VR01,high,125,91,other,7
2,2021-06-13T10:00:00Z,2021-04-13,Fryslân,VR02,high,204,146,home,70
2,2021-06-13T10:00:00Z,2021-04-13,Fryslân,VR02,high,204,146,visit,34
2,2021-06-13T10:00:00Z,2021-04-13,Fryslân,VR02,high,204,146,work,28
2,2021-06-13T10:00:00Z,2021-04-13,Fryslân,VR02,high,204,146,school_daycare,17
2,2021-06-13T10:00:00Z,2021-04-13,Fryslân,VR02,high,204,146,general_practitioner,1
2,2021-06-13T10:00:00Z,2021-04-13,Fryslân,VR02,high,204,146,hospital,2
2,2021-06-13T10:00:00Z,2021-04-13,Fryslân,VR02,high,204,146,nursing_home,1
2,2021-06-13T10:00:00Z,2021-04-13,Fryslân,VR02,high,204,146,gathering,1
2,2021-06-13T10:00:00Z,2021-04-13,Fryslân,VR02,high,204,146,funeral,1
2,2021-06-13T10:00:00Z,2021-04-13,Fryslân,VR02,high,204,146,other,4
2,2021-06-13T10:00:00Z,2021-04-13,Drenthe,VR03,high,137,91,home,51
2,2021-06-13T10:00:00Z,2021-04-13,Drenthe,VR03,high,137,91,visit,20
2,2021-06-13T10:00:00Z,2021-04-13,Drenthe,VR03,high,137,91,work,18
2,2021-06-13T10:00:00Z,2021-04-13,Drenthe,VR03,high,137,91,school_daycare,4
2,2021-06-13T10:00:00Z,2021-04-13,Drenthe,VR03,high,137,91,general_practitioner,1
2,2021-06-13T10:00:00Z,2021-04-13,Drenthe,VR03,high,137,91,hospital,2
2,2021-06-13T10:00:00Z,2021-04-13,Drenthe,VR03,high,137,91,other,2
2,2021-06-13T10:00:00Z,2021-04-13,IJsselland,VR04,high,122,80,home,48
2,2021-06-13T10:00:00Z,2021-04-13,IJsselland,VR04,high,122,80,visit,17
2,2021-06-13T10:00:00Z,2021-04-13,IJsselland,VR04,high,122,80,work,8
2,2021-06-13T10:00:00Z,2021-04-13,IJsselland,VR04,high,122,80,school_daycare,7
2,2021-06-13T10:00:00Z,2021-04-13,IJsselland,VR04,high,122,80,health_care_other,1
2,2021-06-13T10:00:00Z,2021-04-13,IJsselland,VR04,high,122,80,residential_care_disabled,1
2,2021-06-13T10:00:00Z,2021-04-13,IJsselland,VR04,high,122,80,residential_care_other,1
2,2021-06-13T10:00:00Z,2021-04-13,IJsselland,VR04,high,122,80,gathering,2
2,2021-06-13T10:00:00Z,2021-04-13,IJsselland,VR04,high,122,80,travel,1
2,2021-06-13T10:00:00Z,2021-04-13,IJsselland,VR04,high,122,80,religious_activity,1
2,2021-06-13T10:00:00Z,2021-04-13,Twente,VR05,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-13,Noord- en Oost-Gelderland,VR06,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-13,Gelderland-Midden,VR07,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-13,Gelderland-Zuid,VR08,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-13,Utrecht,VR09,high,445,314,home,185
2,2021-06-13T10:00:00Z,2021-04-13,Utrecht,VR09,high,445,314,visit,54
2,2021-06-13T10:00:00Z,2021-04-13,Utrecht,VR09,high,445,314,work,59
2,2021-06-13T10:00:00Z,2021-04-13,Utrecht,VR09,high,445,314,school_daycare,31
2,2021-06-13T10:00:00Z,2021-04-13,Utrecht,VR09,high,445,314,general_practitioner,1
2,2021-06-13T10:00:00Z,2021-04-13,Utrecht,VR09,high,445,314,hospital,6
2,2021-06-13T10:00:00Z,2021-04-13,Utrecht,VR09,high,445,314,health_care_other,2
2,2021-06-13T10:00:00Z,2021-04-13,Utrecht,VR09,high,445,314,nursing_home,1
2,2021-06-13T10:00:00Z,2021-04-13,Utrecht,VR09,high,445,314,residential_care_other,1
2,2021-06-13T10:00:00Z,2021-04-13,Utrecht,VR09,high,445,314,daycare_elderly_disabled,1
2,2021-06-13T10:00:00Z,2021-04-13,Utrecht,VR09,high,445,314,gathering,1
2,2021-06-13T10:00:00Z,2021-04-13,Utrecht,VR09,high,445,314,student_activity,1
2,2021-06-13T10:00:00Z,2021-04-13,Utrecht,VR09,high,445,314,leisure,1
2,2021-06-13T10:00:00Z,2021-04-13,Utrecht,VR09,high,445,314,funeral,2
2,2021-06-13T10:00:00Z,2021-04-13,Utrecht,VR09,high,445,314,other,2
2,2021-06-13T10:00:00Z,2021-04-13,Noord-Holland-Noord,VR10,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-13,Zaanstreek-Waterland,VR11,high,122,76,home,41
2,2021-06-13T10:00:00Z,2021-04-13,Zaanstreek-Waterland,VR11,high,122,76,visit,8
2,2021-06-13T10:00:00Z,2021-04-13,Zaanstreek-Waterland,VR11,high,122,76,work,13
2,2021-06-13T10:00:00Z,2021-04-13,Zaanstreek-Waterland,VR11,high,122,76,school_daycare,11
2,2021-06-13T10:00:00Z,2021-04-13,Zaanstreek-Waterland,VR11,high,122,76,residential_care_disabled,1
2,2021-06-13T10:00:00Z,2021-04-13,Zaanstreek-Waterland,VR11,high,122,76,funeral,1
2,2021-06-13T10:00:00Z,2021-04-13,Zaanstreek-Waterland,VR11,high,122,76,other,2
2,2021-06-13T10:00:00Z,2021-04-13,Kennemerland,VR12,high,207,136,home,82
2,2021-06-13T10:00:00Z,2021-04-13,Kennemerland,VR12,high,207,136,visit,30
2,2021-06-13T10:00:00Z,2021-04-13,Kennemerland,VR12,high,207,136,work,22
2,2021-06-13T10:00:00Z,2021-04-13,Kennemerland,VR12,high,207,136,school_daycare,5
2,2021-06-13T10:00:00Z,2021-04-13,Kennemerland,VR12,high,207,136,travel,4
2,2021-06-13T10:00:00Z,2021-04-13,Kennemerland,VR12,high,207,136,leisure,1
2,2021-06-13T10:00:00Z,2021-04-13,Kennemerland,VR12,high,207,136,other,4
2,2021-06-13T10:00:00Z,2021-04-13,Amsterdam-Amstelland,VR13,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-13,Gooi en Vechtstreek,VR14,high,80,59,home,31
2,2021-06-13T10:00:00Z,2021-04-13,Gooi en Vechtstreek,VR14,high,80,59,visit,15
2,2021-06-13T10:00:00Z,2021-04-13,Gooi en Vechtstreek,VR14,high,80,59,work,7
2,2021-06-13T10:00:00Z,2021-04-13,Gooi en Vechtstreek,VR14,high,80,59,school_daycare,6
2,2021-06-13T10:00:00Z,2021-04-13,Gooi en Vechtstreek,VR14,high,80,59,hospitality,1
2,2021-06-13T10:00:00Z,2021-04-13,Gooi en Vechtstreek,VR14,high,80,59,other,1
2,2021-06-13T10:00:00Z,2021-04-13,Haaglanden,VR15,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-13,Hollands-Midden,VR16,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-13,Rotterdam-Rijnmond,VR17,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-13,Zuid-Holland-Zuid,VR18,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-13,Zeeland,VR19,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-13,Midden- en West-Brabant,VR20,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-13,Brabant-Noord,VR21,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-13,Brabant-Zuidoost,VR22,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-13,Limburg-Noord,VR23,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-13,Limburg-Zuid,VR24,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-13,Flevoland,VR25,high,117,77,home,39
2,2021-06-13T10:00:00Z,2021-04-13,Flevoland,VR25,high,117,77,visit,17
2,2021-06-13T10:00:00Z,2021-04-13,Flevoland,VR25,high,117,77,work,18
2,2021-06-13T10:00:00Z,2021-04-13,Flevoland,VR25,high,117,77,school_daycare,4
2,2021-06-13T10:00:00Z,2021-04-13,Flevoland,VR25,high,117,77,nursing_home,2
2,2021-06-13T10:00:00Z,2021-04-13,Flevoland,VR25,high,117,77,residential_care_disabled,1
2,2021-06-13T10:00:00Z,2021-04-13,Flevoland,VR25,high,117,77,residential_care_other,3
2,2021-06-13T10:00:00Z,2021-04-13,Flevoland,VR25,high,117,77,gathering,1
2,2021-06-13T10:00:00Z,2021-04-13,Flevoland,VR25,high,117,77,other,1
2,2021-06-13T10:00:00Z,2021-04-14,Onbekend,Onbekend,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-14,Groningen,VR01,high,54,26,home,17
2,2021-06-13T10:00:00Z,2021-04-14,Groningen,VR01,high,54,26,visit,4
2,2021-06-13T10:00:00Z,2021-04-14,Groningen,VR01,high,54,26,work,1
2,2021-06-13T10:00:00Z,2021-04-14,Groningen,VR01,high,54,26,nursing_home,1
2,2021-06-13T10:00:00Z,2021-04-14,Groningen,VR01,high,54,26,daycare_elderly_disabled,1
2,2021-06-13T10:00:00Z,2021-04-14,Groningen,VR01,high,54,26,other,3
2,2021-06-13T10:00:00Z,2021-04-14,Fryslân,VR02,high,146,110,home,71
2,2021-06-13T10:00:00Z,2021-04-14,Fryslân,VR02,high,146,110,visit,10
2,2021-06-13T10:00:00Z,2021-04-14,Fryslân,VR02,high,146,110,work,17
2,2021-06-13T10:00:00Z,2021-04-14,Fryslân,VR02,high,146,110,school_daycare,10
2,2021-06-13T10:00:00Z,2021-04-14,Fryslân,VR02,high,146,110,hospital,2
2,2021-06-13T10:00:00Z,2021-04-14,Fryslân,VR02,high,146,110,nursing_home,1
2,2021-06-13T10:00:00Z,2021-04-14,Fryslân,VR02,high,146,110,daycare_elderly_disabled,1
2,2021-06-13T10:00:00Z,2021-04-14,Fryslân,VR02,high,146,110,gathering,1
2,2021-06-13T10:00:00Z,2021-04-14,Fryslân,VR02,high,146,110,student_activity,1
2,2021-06-13T10:00:00Z,2021-04-14,Fryslân,VR02,high,146,110,other,1
2,2021-06-13T10:00:00Z,2021-04-14,Drenthe,VR03,high,143,93,home,60
2,2021-06-13T10:00:00Z,2021-04-14,Drenthe,VR03,high,143,93,visit,20
2,2021-06-13T10:00:00Z,2021-04-14,Drenthe,VR03,high,143,93,work,10
2,2021-06-13T10:00:00Z,2021-04-14,Drenthe,VR03,high,143,93,school_daycare,7
2,2021-06-13T10:00:00Z,2021-04-14,Drenthe,VR03,high,143,93,health_care_other,1
2,2021-06-13T10:00:00Z,2021-04-14,IJsselland,VR04,high,245,160,home,88
2,2021-06-13T10:00:00Z,2021-04-14,IJsselland,VR04,high,245,160,visit,35
2,2021-06-13T10:00:00Z,2021-04-14,IJsselland,VR04,high,245,160,work,22
2,2021-06-13T10:00:00Z,2021-04-14,IJsselland,VR04,high,245,160,school_daycare,11
2,2021-06-13T10:00:00Z,2021-04-14,IJsselland,VR04,high,245,160,residential_care_disabled,1
2,2021-06-13T10:00:00Z,2021-04-14,IJsselland,VR04,high,245,160,gathering,2
2,2021-06-13T10:00:00Z,2021-04-14,IJsselland,VR04,high,245,160,hospitality,1
2,2021-06-13T10:00:00Z,2021-04-14,IJsselland,VR04,high,245,160,student_activity,1
2,2021-06-13T10:00:00Z,2021-04-14,IJsselland,VR04,high,245,160,funeral,1
2,2021-06-13T10:00:00Z,2021-04-14,IJsselland,VR04,high,245,160,other,4
2,2021-06-13T10:00:00Z,2021-04-14,Twente,VR05,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-14,Noord- en Oost-Gelderland,VR06,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-14,Gelderland-Midden,VR07,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-14,Gelderland-Zuid,VR08,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-14,Utrecht,VR09,high,399,307,home,171
2,2021-06-13T10:00:00Z,2021-04-14,Utrecht,VR09,high,399,307,visit,37
2,2021-06-13T10:00:00Z,2021-04-14,Utrecht,VR09,high,399,307,work,55
2,2021-06-13T10:00:00Z,2021-04-14,Utrecht,VR09,high,399,307,school_daycare,38
2,2021-06-13T10:00:00Z,2021-04-14,Utrecht,VR09,high,399,307,general_practitioner,1
2,2021-06-13T10:00:00Z,2021-04-14,Utrecht,VR09,high,399,307,hospital,12
2,2021-06-13T10:00:00Z,2021-04-14,Utrecht,VR09,high,399,307,health_care_other,4
2,2021-06-13T10:00:00Z,2021-04-14,Utrecht,VR09,high,399,307,nursing_home,1
2,2021-06-13T10:00:00Z,2021-04-14,Utrecht,VR09,high,399,307,residential_care_other,5
2,2021-06-13T10:00:00Z,2021-04-14,Utrecht,VR09,high,399,307,student_activity,3
2,2021-06-13T10:00:00Z,2021-04-14,Utrecht,VR09,high,399,307,leisure,2
2,2021-06-13T10:00:00Z,2021-04-14,Utrecht,VR09,high,399,307,funeral,2
2,2021-06-13T10:00:00Z,2021-04-14,Utrecht,VR09,high,399,307,other,1
2,2021-06-13T10:00:00Z,2021-04-14,Noord-Holland-Noord,VR10,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-14,Zaanstreek-Waterland,VR11,high,97,70,home,51
2,2021-06-13T10:00:00Z,2021-04-14,Zaanstreek-Waterland,VR11,high,97,70,visit,13
2,2021-06-13T10:00:00Z,2021-04-14,Zaanstreek-Waterland,VR11,high,97,70,work,8
2,2021-06-13T10:00:00Z,2021-04-14,Zaanstreek-Waterland,VR11,high,97,70,school_daycare,1
2,2021-06-13T10:00:00Z,2021-04-14,Zaanstreek-Waterland,VR11,high,97,70,leisure,1
2,2021-06-13T10:00:00Z,2021-04-14,Zaanstreek-Waterland,VR11,high,97,70,other,1
2,2021-06-13T10:00:00Z,2021-04-14,Kennemerland,VR12,high,145,107,home,62
2,2021-06-13T10:00:00Z,2021-04-14,Kennemerland,VR12,high,145,107,visit,21
2,2021-06-13T10:00:00Z,2021-04-14,Kennemerland,VR12,high,145,107,work,11
2,2021-06-13T10:00:00Z,2021-04-14,Kennemerland,VR12,high,145,107,school_daycare,14
2,2021-06-13T10:00:00Z,2021-04-14,Kennemerland,VR12,high,145,107,leisure,1
2,2021-06-13T10:00:00Z,2021-04-14,Amsterdam-Amstelland,VR13,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-14,Gooi en Vechtstreek,VR14,high,67,45,home,21
2,2021-06-13T10:00:00Z,2021-04-14,Gooi en Vechtstreek,VR14,high,67,45,visit,10
2,2021-06-13T10:00:00Z,2021-04-14,Gooi en Vechtstreek,VR14,high,67,45,work,6
2,2021-06-13T10:00:00Z,2021-04-14,Gooi en Vechtstreek,VR14,high,67,45,school_daycare,7
2,2021-06-13T10:00:00Z,2021-04-14,Gooi en Vechtstreek,VR14,high,67,45,hospital,2
2,2021-06-13T10:00:00Z,2021-04-14,Gooi en Vechtstreek,VR14,high,67,45,nursing_home,1
2,2021-06-13T10:00:00Z,2021-04-14,Gooi en Vechtstreek,VR14,high,67,45,residential_care_other,2
2,2021-06-13T10:00:00Z,2021-04-14,Gooi en Vechtstreek,VR14,high,67,45,leisure,1
2,2021-06-13T10:00:00Z,2021-04-14,Haaglanden,VR15,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-14,Hollands-Midden,VR16,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-14,Rotterdam-Rijnmond,VR17,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-14,Zuid-Holland-Zuid,VR18,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-14,Zeeland,VR19,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-14,Midden- en West-Brabant,VR20,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-14,Brabant-Noord,VR21,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-14,Brabant-Zuidoost,VR22,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-14,Limburg-Noord,VR23,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-14,Limburg-Zuid,VR24,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-14,Flevoland,VR25,high,153,90,home,60
2,2021-06-13T10:00:00Z,2021-04-14,Flevoland,VR25,high,153,90,visit,20
2,2021-06-13T10:00:00Z,2021-04-14,Flevoland,VR25,high,153,90,work,10
2,2021-06-13T10:00:00Z,2021-04-14,Flevoland,VR25,high,153,90,school_daycare,1
2,2021-06-13T10:00:00Z,2021-04-15,Onbekend,Onbekend,medium,-9999,-9999,-9999,-9999
2,2021-06-13T10:00:00Z,2021-04-15,Groningen,VR01,high,270,160,home,82
2,2021-06-13T10:00:00Z,2021-04-15,Groningen,VR01,high,270,160,visit,40
2,2021-06-13T10:00:00Z,2021-04-15,Groningen,VR01,high,270,160,work,16
2,2021-06-13T10:00:00Z,2021-04-15,Groningen,VR01,high,270,160,school_daycare,16
