Version,Date_of_report,Date_of_publication,Security_region_name,Security_region_code,Source_and_contact_tracing_phase,Total_reported,Reports_with_settings,Setting_reported,Number_settings_reported
2,2021-07-01T10:00:00Z,2021-05-21,IJsselland,VR04,high,85,59,student_activity,1
2,2021-07-01T10:00:00Z,2021-05-21,IJsselland,VR04,high,85,59,other,2
2,2021-07-01T10:00:00Z,2021-05-21,Twente,VR05,high,208,142,home,81
2,2021-07-01T10:00:00Z,2021-05-21,Twente,VR05,high,208,142,visit,45
2,2021-07-01T10:00:00Z,2021-05-21,Twente,VR05,high,208,142,work,10
2,2021-07-01T10:00:00Z,2021-05-21,Twente,VR05,high,208,142,school_daycare,2
2,2021-07-01T10:00:00Z,2021-05-21,Twente,VR05,high,208,142,hospital,1
2,2021-07-01T10:00:00Z,2021-05-21,Twente,VR05,high,208,142,health_care_other,1
2,2021-07-01T10:00:00Z,2021-05-21,Twente,VR05,high,208,142,gathering,6
2,2021-07-01T10:00:00Z,2021-05-21,Twente,VR05,high,208,142,travel,1
2,2021-07-01T10:00:00Z,2021-05-21,Twente,VR05,high,208,142,hospitality,1
2,2021-07-01T10:00:00Z,2021-05-21,Twente,VR05,high,208,142,leisure,1
2,2021-07-01T10:00:00Z,2021-05-21,Twente,VR05,high,208,142,religious_activity,2
2,2021-07-01T10:00:00Z,2021-05-21,Twente,VR05,high,208,142,other,2
2,2021-07-01T10:00:00Z,2021-05-21,Noord- en Oost-Gelderland,VR06,high,180,127,home,87
2,2021-07-01T10:00:00Z,2021-05-21,Noord- en Oost-Gelderland,VR06,high,180,127,visit,30
2,2021-07-01T10:00:00Z,2021-05-21,Noord- en Oost-Gelderland,VR06,high,180,127,work,10
2,2021-07-01T10:00:00Z,2021-05-21,Noord- en Oost-Gelderland,VR06,high,180,127,school_daycare,4
2,2021-07-01T10:00:00Z,2021-05-21,Noord- en Oost-Gelderland,VR06,high,180,127,daycare_elderly_disabled,1
2,2021-07-01T10:00:00Z,2021-05-21,Noord- en Oost-Gelderland,VR06,high,180,127,gathering,2
2,2021-07-01T10:00:00Z,2021-05-21,Noord- en Oost-Gelderland,VR06,high,180,127,hospitality,1
2,2021-07-01T10:00:00Z,2021-05-21,Noord- en Oost-Gelderland,VR06,high,180,127,leisure,1
2,2021-07-01T10:00:00Z,2021-05-21,Gelderland-Midden,VR07,high,172,118,home,68
2,2021-07-01T10:00:00Z,2021-05-21,Gelderland-Midden,VR07,high,172,118,visit,29
2,2021-07-01T10:00:00Z,2021-05-21,Gelderland-Midden,VR07,high,172,118,work,13
2,2021-07-01T10:00:00Z,2021-05-21,Gelderland-Midden,VR07,high,172,118,school_daycare,3
2,2021-07-01T10:00:00Z,2021-05-21,Gelderland-Midden,VR07,high,172,118,hospital,1
2,2021-07-01T10:00:00Z,2021-05-21,Gelderland-Midden,VR07,high,172,118,gathering,2
2,2021-07-01T10:00:00Z,2021-05-21,Gelderland-Midden,VR07,high,172,118,travel,1
2,2021-07-01T10:00:00Z,2021-05-21,Gelderland-Midden,VR07,high,172,118,student_activity,3
2,2021-07-01T10:00:00Z,2021-05-21,Gelderland-Midden,VR07,high,172,118,leisure,1
2,2021-07-01T10:00:00Z,2021-05-21,Gelderland-Midden,VR07,high,172,118,religious_activity,1
2,2021-07-01T10:00:00Z,2021-05-21,Gelderland-Midden,VR07,high,172,118,other,1
2,2021-07-01T10:00:00Z,2021-05-21,Gelderland-Zuid,VR08,medium,-9999,-9999,-9999,-9999
2,2021-07-01T10:00:00Z,2021-05-21,Utrecht,VR09,high,243,190,home,104
2,2021-07-01T10:00:00Z,2021-05-21,Utrecht,VR09,high,243,190,visit,54
2,2021-07-01T10:00:00Z,2021-05-21,Utrecht,VR09,high,243,190,work,25
2,2021-07-01T10:00:00Z,2021-05-21,Utrecht,VR09,high,243,190,school_daycare,11
2,2021-07-01T10:00:00Z,2021-05-21,Utrecht,VR09,high,243,190,hospital,1
2,2021-07-01T10:00:00Z,2021-05-21,Utrecht,VR09,high,243,190,nursing_home,1
2,2021-07-01T10:00:00Z,2021-05-21,Utrecht,VR09,high,243,190,gathering,3
2,2021-07-01T10:00:00Z,2021-05-21,Utrecht,VR09,high,243,190,travel,1
2,2021-07-01T10:00:00Z,2021-05-21,Utrecht,VR09,high,243,190,hospitality,4
2,2021-07-01T10:00:00Z,2021-05-21,Utrecht,VR09,high,243,190,student_activity,2
2,2021-07-01T10:00:00Z,2021-05-21,Utrecht,VR09,high,243,190,leisure,3
2,2021-07-01T10:00:00Z,2021-05-21,Utrecht,VR09,high,243,190,other,2
2,2021-07-01T10:00:00Z,2021-05-21,Noord-Holland-Noord,VR10,high,111,77,home,46
2,2021-07-01T10:00:00Z,2021-05-21,Noord-Holland-Noord,VR10,high,111,77,visit,20
2,2021-07-01T10:00:00Z,2021-05-21,Noord-Holland-Noord,VR10,high,111,77,work,6
2,2021-07-01T10:00:00Z,2021-05-21,Noord-Holland-Noord,VR10,high,111,77,school_daycare,2
2,2021-07-01T10:00:00Z,2021-05-21,Noord-Holland-Noord,VR10,high,111,77,gathering,2
2,2021-07-01T10:00:00Z,2021-05-21,Noord-Holland-Noord,VR10,high,111,77,travel,1
2,2021-07-01T10:00:00Z,2021-05-21,Noord-Holland-Noord,VR10,high,111,77,student_activity,1
2,2021-07-01T10:00:00Z,2021-05-21,Noord-Holland-Noord,VR10,high,111,77,other,1
2,2021-07-01T10:00:00Z,2021-05-21,Zaanstreek-Waterland,VR11,high,79,60,home,41
2,2021-07-01T10:00:00Z,2021-05-21,Zaanstreek-Waterland,VR11,high,79,60,visit,18
2,2021-07-01T10:00:00Z,2021-05-21,Zaanstreek-Waterland,VR11,high,79,60,work,7
2,2021-07-01T10:00:00Z,2021-05-21,Zaanstreek-Waterland,VR11,high,79,60,school_daycare,1
2,2021-07-01T10:00:00Z,2021-05-21,Zaanstreek-Waterland,VR11,high,79,60,gathering,1
2,2021-07-01T10:00:00Z,2021-05-21,Kennemerland,VR12,high,115,79,home,58
2,2021-07-01T10:00:00Z,2021-05-21,Kennemerland,VR12,high,115,79,visit,20
2,2021-07-01T10:00:00Z,2021-05-21,Kennemerland,VR12,high,115,79,work,6
2,2021-07-01T10:00:00Z,2021-05-21,Kennemerland,VR12,high,115,79,school_daycare,2
2,2021-07-01T10:00:00Z,2021-05-21,Kennemerland,VR12,high,115,79,gathering,5
2,2021-07-01T10:00:00Z,2021-05-21,Kennemerland,VR12,high,115,79,religious_activity,2
2,2021-07-01T10:00:00Z,2021-05-21,Amsterdam-Amstelland,VR13,high,199,111,home,66
2,2021-07-01T10:00:00Z,2021-05-21,Amsterdam-Amstelland,VR13,high,199,111,visit,34
2,2021-07-01T10:00:00Z,2021-05-21,Amsterdam-Amstelland,VR13,high,199,111,work,7
2,2021-07-01T10:00:00Z,2021-05-21,Amsterdam-Amstelland,VR13,high,199,111,school_daycare,2
2,2021-07-01T10:00:00Z,2021-05-21,Amsterdam-Amstelland,VR13,high,199,111,nursing_home,3
2,2021-07-01T10:00:00Z,2021-05-21,Amsterdam-Amstelland,VR13,high,199,111,gathering,2
2,2021-07-01T10:00:00Z,2021-05-21,Amsterdam-Amstelland,VR13,high,199,111,travel,1
2,2021-07-01T10:00:00Z,2021-05-21,Amsterdam-Amstelland,VR13,high,199,111,flight,1
2,2021-07-01T10:00:00Z,2021-05-21,Amsterdam-Amstelland,VR13,high,199,111,hospitality,2
2,2021-07-01T10:00:00Z,2021-05-21,Amsterdam-Amstelland,VR13,high,199,111,religious_activity,1
2,2021-07-01T10:00:00Z,2021-05-21,Amsterdam-Amstelland,VR13,high,199,111,other,4
2,2021-07-01T10:00:00Z,2021-05-21,Gooi en Vechtstreek,VR14,high,39,20,home,7
2,2021-07-01T10:00:00Z,2021-05-21,Gooi en Vechtstreek,VR14,high,39,20,visit,11
2,2021-07-01T10:00:00Z,2021-05-21,Gooi en Vechtstreek,VR14,high,39,20,work,1
2,2021-07-01T10:00:00Z,2021-05-21,Gooi en Vechtstreek,VR14,high,39,20,school_daycare,1
2,2021-07-01T10:00:00Z,2021-05-21,Gooi en Vechtstreek,VR14,high,39,20,general_practitioner,2
2,2021-07-01T10:00:00Z,2021-05-21,Gooi en Vechtstreek,VR14,high,39,20,gathering,1
2,2021-07-01T10:00:00Z,2021-05-21,Haaglanden,VR15,high,255,152,home,102
2,2021-07-01T10:00:00Z,2021-05-21,Haaglanden,VR15,high,255,152,visit,39
2,2021-07-01T10:00:00Z,2021-05-21,Haaglanden,VR15,high,255,152,work,6
2,2021-07-01T10:00:00Z,2021-05-21,Haaglanden,VR15,high,255,152,school_daycare,5
2,2021-07-01T10:00:00Z,2021-05-21,Haaglanden,VR15,high,255,152,residential_care_other,1
2,2021-07-01T10:00:00Z,2021-05-21,Haaglanden,VR15,high,255,152,gathering,2
2,2021-07-01T10:00:00Z,2021-05-21,Haaglanden,VR15,high,255,152,hospitality,1
2,2021-07-01T10:00:00Z,2021-05-21,Haaglanden,VR15,high,255,152,other,5
2,2021-07-01T10:00:00Z,2021-05-21,Hollands-Midden,VR16,high,157,95,home,62
2,2021-07-01T10:00:00Z,2021-05-21,Hollands-Midden,VR16,high,157,95,visit,23
2,2021-07-01T10:00:00Z,2021-05-21,Hollands-Midden,VR16,high,157,95,work,8
2,2021-07-01T10:00:00Z,2021-05-21,Hollands-Midden,VR16,high,157,95,school_daycare,4
2,2021-07-01T10:00:00Z,2021-05-21,Hollands-Midden,VR16,high,157,95,gathering,1
2,2021-07-01T10:00:00Z,2021-05-21,Hollands-Midden,VR16,high,157,95,flight,1
2,2021-07-01T10:00:00Z,2021-05-21,Hollands-Midden,VR16,high,157,95,student_activity,1
2,2021-07-01T10:00:00Z,2021-05-21,Hollands-Midden,VR16,high,157,95,leisure,1
2,2021-07-01T10:00:00Z,2021-05-21,Hollands-Midden,VR16,high,157,95,religious_activity,2
2,2021-07-01T10:00:00Z,2021-05-21,Hollands-Midden,VR16,high,157,95,other,1
2,2021-07-01T10:00:00Z,2021-05-21,Rotterdam-Rijnmond,VR17,high,503,276,home,144
2,2021-07-01T10:00:00Z,2021-05-21,Rotterdam-Rijnmond,VR17,high,503,276,visit,82
2,2021-07-01T10:00:00Z,2021-05-21,Rotterdam-Rijnmond,VR17,high,503,276,work,37
2,2021-07-01T10:00:00Z,2021-05-21,Rotterdam-Rijnmond,VR17,high,503,276,school_daycare,8
2,2021-07-01T10:00:00Z,2021-05-21,Rotterdam-Rijnmond,VR17,high,503,276,hospital,2
2,2021-07-01T10:00:00Z,2021-05-21,Rotterdam-Rijnmond,VR17,high,503,276,health_care_other,1
2,2021-07-01T10:00:00Z,2021-05-21,Rotterdam-Rijnmond,VR17,high,503,276,daycare_elderly_disabled,1
2,2021-07-01T10:00:00Z,2021-05-21,Rotterdam-Rijnmond,VR17,high,503,276,gathering,4
2,2021-07-01T10:00:00Z,2021-05-21,Rotterdam-Rijnmond,VR17,high,503,276,travel,2
2,2021-07-01T10:00:00Z,2021-05-21,Rotterdam-Rijnmond,VR17,high,503,276,flight,1
2,2021-07-01T10:00:00Z,2021-05-21,Rotterdam-Rijnmond,VR17,high,503,276,hospitality,2
2,2021-07-01T10:00:00Z,2021-05-21,Rotterdam-Rijnmond,VR17,high,503,276,leisure,3
2,2021-07-01T10:00:00Z,2021-05-21,Rotterdam-Rijnmond,VR17,high,503,276,funeral,1
2,2021-07-01T10:00:00Z,2021-05-21,Rotterdam-Rijnmond,VR17,high,503,276,other,8
2,2021-07-01T10:00:00Z,2021-05-21,Zuid-Holland-Zuid,VR18,high,133,83,home,49
2,2021-07-01T10:00:00Z,2021-05-21,Zuid-Holland-Zuid,VR18,high,133,83,visit,24
2,2021-07-01T10:00:00Z,2021-05-21,Zuid-Holland-Zuid,VR18,high,133,83,work,6
2,2021-07-01T10:00:00Z,2021-05-21,Zuid-Holland-Zuid,VR18,high,133,83,hospital,2
2,2021-07-01T10:00:00Z,2021-05-21,Zuid-Holland-Zuid,VR18,high,133,83,travel,1
2,2021-07-01T10:00:00Z,2021-05-21,Zuid-Holland-Zuid,VR18,high,133,83,other,4
2,2021-07-01T10:00:00Z,2021-05-21,Zeeland,VR19,high,84,52,home,35
2,2021-07-01T10:00:00Z,2021-05-21,Zeeland,VR19,high,84,52,visit,11
2,2021-07-01T10:00:00Z,2021-05-21,Zeeland,VR19,high,84,52,work,7
2,2021-07-01T10:00:00Z,2021-05-21,Zeeland,VR19,high,84,52,school_daycare,3
2,2021-07-01T10:00:00Z,2021-05-21,Midden- en West-Brabant,VR20,medium,-9999,-9999,-9999,-9999
2,2021-07-01T10:00:00Z,2021-05-21,Brabant-Noord,VR21,medium,-9999,-9999,-9999,-9999
2,2021-07-01T10:00:00Z,2021-05-21,Brabant-Zuidoost,VR22,medium,-9999,-9999,-9999,-9999
2,2021-07-01T10:00:00Z,2021-05-21,Limburg-Noord,VR23,medium,-9999,-9999,-9999,-9999
2,2021-07-01T10:00:00Z,2021-05-21,Limburg-Zuid,VR24,high,157,111,home,53
2,2021-07-01T10:00:00Z,2021-05-21,Limburg-Zuid,VR24,high,157,111,visit,46
2,2021-07-01T10:00:00Z,2021-05-21,Limburg-Zuid,VR24,high,157,111,work,13
2,2021-07-01T10:00:00Z,2021-05-21,Limburg-Zuid,VR24,high,157,111,school_daycare,1
2,2021-07-01T10:00:00Z,2021-05-21,Limburg-Zuid,VR24,high,157,111,residential_care_other,1
2,2021-07-01T10:00:00Z,2021-05-21,Limburg-Zuid,VR24,high,157,111,gathering,2
2,2021-07-01T10:00:00Z,2021-05-21,Limburg-Zuid,VR24,high,157,111,hospitality,1
2,2021-07-01T10:00:00Z,2021-05-21,Limburg-Zuid,VR24,high,157,111,religious_activity,1
2,2021-07-01T10:00:00Z,2021-05-21,Limburg-Zuid,VR24,high,157,111,other,3
2,2021-07-01T10:00:00Z,2021-05-21,Flevoland,VR25,high,87,54,home,37
2,2021-07-01T10:00:00Z,2021-05-21,Flevoland,VR25,high,87,54,visit,4
2,2021-07-01T10:00:00Z,2021-05-21,Flevoland,VR25,high,87,54,work,5
2,2021-07-01T10:00:00Z,2021-05-21,Flevoland,VR25,high,87,54,hospital,1
2,2021-07-01T10:00:00Z,2021-05-21,Flevoland,VR25,high,87,54,health_care_other,2
2,2021-07-01T10:00:00Z,2021-05-21,Flevoland,VR25,high,87,54,residential_care_other,3
2,2021-07-01T10:00:00Z,2021-05-21,Flevoland,VR25,high,87,54,gathering,1
2,2021-07-01T10:00:00Z,2021-05-21,Flevoland,VR25,high,87,54,other,5
2,2021-07-01T10:00:00Z,2021-05-22,Groningen,VR01,high,91,62,home,34
2,2021-07-01T10:00:00Z,2021-05-22,Groningen,VR01,high,91,62,visit,22
2,2021-07-01T10:00:00Z,2021-05-22,Groningen,VR01,high,91,62,work,3
2,2021-07-01T10:00:00Z,2021-05-22,Groningen,VR01,high,91,62,school_daycare,1
2,2021-07-01T10:00:00Z,2021-05-22,Groningen,VR01,high,91,62,residential_care_disabled,1
2,2021-07-01T10:00:00Z,2021-05-22,Groningen,VR01,high,91,62,gathering,4
2,2021-07-01T10:00:00Z,2021-05-22,Groningen,VR01,high,91,62,other,1
2,2021-07-01T10:00:00Z,2021-05-22,Fryslân,VR02,high,96,69,home,37
2,2021-07-01T10:00:00Z,2021-05-22,Fryslân,VR02,high,96,69,visit,16
2,2021-07-01T10:00:00Z,2021-05-22,Fryslân,VR02,high,96,69,work,10
2,2021-07-01T10:00:00Z,2021-05-22,Fryslân,VR02,high,96,69,school_daycare,1
2,2021-07-01T10:00:00Z,2021-05-22,Fryslân,VR02,high,96,69,general_practitioner,1
2,2021-07-01T10:00:00Z,2021-05-22,Fryslân,VR02,high,96,69,daycare_elderly_disabled,1
2,2021-07-01T10:00:00Z,2021-05-22,Fryslân,VR02,high,96,69,gathering,2
2,2021-07-01T10:00:00Z,2021-05-22,Fryslân,VR02,high,96,69,travel,1
2,2021-07-01T10:00:00Z,2021-05-22,Fryslân,VR02,high,96,69,student_activity,1
2,2021-07-01T10:00:00Z,2021-05-22,Fryslân,VR02,high,96,69,other,3
2,2021-07-01T10:00:00Z,2021-05-22,Drenthe,VR03,high,66,41,home,27
2,2021-07-01T10:00:00Z,2021-05-22,Drenthe,VR03,high,66,41,visit,10
2,2021-07-01T10:00:00Z,2021-05-22,Drenthe,VR03,high,66,41,work,2
2,2021-07-01T10:00:00Z,2021-05-22,Drenthe,VR03,high,66,41,residential_care_other,1
2,2021-07-01T10:00:00Z,2021-05-22,Drenthe,VR03,high,66,41,daycare_elderly_disabled,1
2,2021-07-01T10:00:00Z,2021-05-22,Drenthe,VR03,high,66,41,religious_activity,2
2,2021-07-01T10:00:00Z,2021-05-22,Drenthe,VR03,high,66,41,other,1
2,2021-07-01T10:00:00Z,2021-05-22,IJsselland,VR04,high,93,65,home,40
2,2021-07-01T10:00:00Z,2021-05-22,IJsselland,VR04,high,93,65,visit,22
2,2021-07-01T10:00:00Z,2021-05-22,IJsselland,VR04,high,93,65,work,2
2,2021-07-01T10:00:00Z,2021-05-22,IJsselland,VR04,high,93,65,school_daycare,1
2,2021-07-01T10:00:00Z,2021-05-22,IJsselland,VR04,high,93,65,nursing_home,1
2,2021-07-01T10:00:00Z,2021-05-22,IJsselland,VR04,high,93,65,gathering,4
2,2021-07-01T10:00:00Z,2021-05-22,IJsselland,VR04,high,93,65,hospitality,1
2,2021-07-01T10:00:00Z,2021-05-22,IJsselland,VR04,high,93,65,student_activity,1
2,2021-07-01T10:00:00Z,2021-05-22,IJsselland,VR04,high,93,65,other,2
2,2021-07-01T10:00:00Z,2021-05-22,Twente,VR05,high,148,102,home,58
2,2021-07-01T10:00:00Z,2021-05-22,Twente,VR05,high,148,102,visit,28
2,2021-07-01T10:00:00Z,2021-05-22,Twente,VR05,high,148,102,work,9
2,2021-07-01T10:00:00Z,2021-05-22,Twente,VR05,high,148,102,school_daycare,6
2,2021-07-01T10:00:00Z,2021-05-22,Twente,VR05,high,148,102,nursing_home,2
2,2021-07-01T10:00:00Z,2021-05-22,Twente,VR05,high,148,102,travel,1
2,2021-07-01T10:00:00Z,2021-05-22,Twente,VR05,high,148,102,hospitality,2
2,2021-07-01T10:00:00Z,2021-05-22,Twente,VR05,high,148,102,leisure,3
2,2021-07-01T10:00:00Z,2021-05-22,Twente,VR05,high,148,102,other,1
2,2021-07-01T10:00:00Z,2021-05-22,Noord- en Oost-Gelderland,VR06,high,89,58,home,41
2,2021-07-01T10:00:00Z,2021-05-22,Noord- en Oost-Gelderland,VR06,high,89,58,visit,20
2,2021-07-01T10:00:00Z,2021-05-22,Noord- en Oost-Gelderland,VR06,high,89,58,work,1
2,2021-07-01T10:00:00Z,2021-05-22,Noord- en Oost-Gelderland,VR06,high,89,58,school_daycare,1
2,2021-07-01T10:00:00Z,2021-05-22,Noord- en Oost-Gelderland,VR06,high,89,58,nursing_home,1
2,2021-07-01T10:00:00Z,2021-05-22,Noord- en Oost-Gelderland,VR06,high,89,58,leisure,1
2,2021-07-01T10:00:00Z,2021-05-22,Noord- en Oost-Gelderland,VR06,high,89,58,other,1
2,2021-07-01T10:00:00Z,2021-05-22,Gelderland-Midden,VR07,high,92,64,home,36
2,2021-07-01T10:00:00Z,2021-05-22,Gelderland-Midden,VR07,high,92,64,visit,16
2,2021-07-01T10:00:00Z,2021-05-22,Gelderland-Midden,VR07,high,92,64,work,6
2,2021-07-01T10:00:00Z,2021-05-22,Gelderland-Midden,VR07,high,92,64,school_daycare,4
2,2021-07-01T10:00:00Z,2021-05-22,Gelderland-Midden,VR07,high,92,64,travel,2
2,2021-07-01T10:00:00Z,2021-05-22,Gelderland-Midden,VR07,high,92,64,hospitality,1
2,2021-07-01T10:00:00Z,2021-05-22,Gelderland-Midden,VR07,high,92,64,student_activity,1
2,2021-07-01T10:00:00Z,2021-05-22,Gelderland-Midden,VR07,high,92,64,leisure,1
2,2021-07-01T10:00:00Z,2021-05-22,Gelderland-Midden,VR07,high,92,64,religious_activity,3
2,2021-07-01T10:00:00Z,2021-05-22,Gelderland-Zuid,VR08,medium,-9999,-9999,-9999,-9999
2,2021-07-01T10:00:00Z,2021-05-22,Utrecht,VR09,high,219,163,home,89
2,2021-07-01T10:00:00Z,2021-05-22,Utrecht,VR09,high,219,163,visit,46
2,2021-07-01T10:00:00Z,2021-05-22,Utrecht,VR09,high,219,163,work,22
2,2021-07-01T10:00:00Z,2021-05-22,Utrecht,VR09,high,219,163,school_daycare,7
2,2021-07-01T10:00:00Z,2021-05-22,Utrecht,VR09,high,219,163,hospital,2
2,2021-07-01T10:00:00Z,2021-05-22,Utrecht,VR09,high,219,163,health_care_other,2
2,2021-07-01T10:00:00Z,2021-05-22,Utrecht,VR09,high,219,163,nursing_home,1
2,2021-07-01T10:00:00Z,2021-05-22,Utrecht,VR09,high,219,163,gathering,2
2,2021-07-01T10:00:00Z,2021-05-22,Utrecht,VR09,high,219,163,travel,1
2,2021-07-01T10:00:00Z,2021-05-22,Utrecht,VR09,high,219,163,flight,1
2,2021-07-01T10:00:00Z,2021-05-22,Utrecht,VR09,high,219,163,hospitality,1
2,2021-07-01T10:00:00Z,2021-05-22,Utrecht,VR09,high,219,163,leisure,1
2,2021-07-01T10:00:00Z,2021-05-22,Utrecht,VR09,high,219,163,funeral,1
2,2021-07-01T10:00:00Z,2021-05-22,Utrecht,VR09,high,219,163,other,2
2,2021-07-01T10:00:00Z,2021-05-22,Noord-Holland-Noord,VR10,high,87,68,home,35
2,2021-07-01T10:00:00Z,2021-05-22,Noord-Holland-Noord,VR10,high,87,68,visit,23
2,2021-07-01T10:00:00Z,2021-05-22,Noord-Holland-Noord,VR10,high,87,68,work,14
2,2021-07-01T10:00:00Z,2021-05-22,Noord-Holland-Noord,VR10,high,87,68,school_daycare,2
2,2021-07-01T10:00:00Z,2021-05-22,Noord-Holland-Noord,VR10,high,87,68,gathering,1
2,2021-07-01T10:00:00Z,2021-05-22,Noord-Holland-Noord,VR10,high,87,68,student_activity,1
2,2021-07-01T10:00:00Z,2021-05-22,Noord-Holland-Noord,VR10,high,87,68,other,1
2,2021-07-01T10:00:00Z,2021-05-22,Zaanstreek-Waterland,VR11,high,34,28,home,15
2,2021-07-01T10:00:00Z,2021-05-22,Zaanstreek-Waterland,VR11,high,34,28,visit,7
2,2021-07-01T10:00:00Z,2021-05-22,Zaanstreek-Waterland,VR11,high,34,28,work,5
2,2021-07-01T10:00:00Z,2021-05-22,Zaanstreek-Waterland,VR11,high,34,28,school_daycare,3
2,2021-07-01T10:00:00Z,2021-05-22,Zaanstreek-Waterland,VR11,high,34,28,travel,1
2,2021-07-01T10:00:00Z,2021-05-22,Zaanstreek-Waterland,VR11,high,34,28,other,1
2,2021-07-01T10:00:00Z,2021-05-22,Kennemerland,VR12,high,78,50,home,32
2,2021-07-01T10:00:00Z,2021-05-22,Kennemerland,VR12,high,78,50,visit,9
2,2021-07-01T10:00:00Z,2021-05-22,Kennemerland,VR12,high,78,50,work,6
2,2021-07-01T10:00:00Z,2021-05-22,Kennemerland,VR12,high,78,50,gathering,1
2,2021-07-01T10:00:00Z,2021-05-22,Kennemerland,VR12,high,78,50,travel,1
2,2021-07-01T10:00:00Z,2021-05-22,Kennemerland,VR12,high,78,50,other,2
2,2021-07-01T10:00:00Z,2021-05-22,Amsterdam-Amstelland,VR13,high,185,118,home,72
2,2021-07-01T10:00:00Z,2021-05-22,Amsterdam-Amstelland,VR13,high,185,118,visit,30
2,2021-07-01T10:00:00Z,2021-05-22,Amsterdam-Amstelland,VR13,high,185,118,work,10
2,2021-07-01T10:00:00Z,2021-05-22,Amsterdam-Amstelland,VR13,high,185,118,school_daycare,3
2,2021-07-01T10:00:00Z,2021-05-22,Amsterdam-Amstelland,VR13,high,185,118,hospital,1
2,2021-07-01T10:00:00Z,2021-05-22,Amsterdam-Amstelland,VR13,high,185,118,daycare_elderly_disabled,1
2,2021-07-01T10:00:00Z,2021-05-22,Amsterdam-Amstelland,VR13,high,185,118,gathering,4
2,2021-07-01T10:00:00Z,2021-05-22,Amsterdam-Amstelland,VR13,high,185,118,travel,2
2,2021-07-01T10:00:00Z,2021-05-22,Amsterdam-Amstelland,VR13,high,185,118,hospitality,1
2,2021-07-01T10:00:00Z,2021-05-22,Amsterdam-Amstelland,VR13,high,185,118,other,2
2,2021-07-01T10:00:00Z,2021-05-22,Gooi en Vechtstreek,VR14,high,41,22,home,8
2,2021-07-01T10:00:00Z,2021-05-22,Gooi en Vechtstreek,VR14,high,41,22,visit,10
2,2021-07-01T10:00:00Z,2021-05-22,Gooi en Vechtstreek,VR14,high,41,22,work,1
2,2021-07-01T10:00:00Z,2021-05-22,Gooi en Vechtstreek,VR14,high,41,22,other,3
2,2021-07-01T10:00:00Z,2021-05-22,Haaglanden,VR15,high,254,140,home,92
2,2021-07-01T10:00:00Z,2021-05-22,Haaglanden,VR15,high,254,140,visit,32
2,2021-07-01T10:00:00Z,2021-05-22,Haaglanden,VR15,high,254,140,work,14
2,2021-07-01T10:00:00Z,2021-05-22,Haaglanden,VR15,high,254,140,school_daycare,7
2,2021-07-01T10:00:00Z,2021-05-22,Haaglanden,VR15,high,254,140,hospital,1
2,2021-07-01T10:00:00Z,2021-05-22,Haaglanden,VR15,high,254,140,health_care_other,3
2,2021-07-01T10:00:00Z,2021-05-22,Haaglanden,VR15,high,254,140,gathering,1
2,2021-07-01T10:00:00Z,2021-05-22,Haaglanden,VR15,high,254,140,student_activity,1
2,2021-07-01T10:00:00Z,2021-05-22,Haaglanden,VR15,high,254,140,funeral,1
2,2021-07-01T10:00:00Z,2021-05-22,Haaglanden,VR15,high,254,140,other,2
2,2021-07-01T10:00:00Z,2021-05-22,Hollands-Midden,VR16,high,142,74,home,50
2,2021-07-01T10:00:00Z,2021-05-22,Hollands-Midden,VR16,high,142,74,visit,21
2,2021-07-01T10:00:00Z,2021-05-22,Hollands-Midden,VR16,high,142,74,work,3
2,2021-07-01T10:00:00Z,2021-05-22,Hollands-Midden,VR16,high,142,74,school_daycare,2
2,2021-07-01T10:00:00Z,2021-05-22,Hollands-Midden,VR16,high,142,74,gathering,1
2,2021-07-01T10:00:00Z,2021-05-22,Hollands-Midden,VR16,high,142,74,leisure,2
2,2021-07-01T10:00:00Z,2021-05-22,Hollands-Midden,VR16,high,142,74,religious_activity,4
2,2021-07-01T10:00:00Z,2021-05-22,Hollands-Midden,VR16,high,142,74,other,2
2,2021-07-01T10:00:00Z,2021-05-22,Rotterdam-Rijnmond,VR17,high,371,208,home,113
2,2021-07-01T10:00:00Z,2021-05-22,Rotterdam-Rijnmond,VR17,high,371,208,visit,61
2,2021-07-01T10:00:00Z,2021-05-22,Rotterdam-Rijnmond,VR17,high,371,208,work,24
2,2021-07-01T10:00:00Z,2021-05-22,Rotterdam-Rijnmond,VR17,high,371,208,school_daycare,3
2,2021-07-01T10:00:00Z,2021-05-22,Rotterdam-Rijnmond,VR17,high,371,208,hospital,2
2,2021-07-01T10:00:00Z,2021-05-22,Rotterdam-Rijnmond,VR17,high,371,208,gathering,2
2,2021-07-01T10:00:00Z,2021-05-22,Rotterdam-Rijnmond,VR17,high,371,208,travel,1
2,2021-07-01T10:00:00Z,2021-05-22,Rotterdam-Rijnmond,VR17,high,371,208,hospitality,3
2,2021-07-01T10:00:00Z,2021-05-22,Rotterdam-Rijnmond,VR17,high,371,208,student_activity,1
2,2021-07-01T10:00:00Z,2021-05-22,Rotterdam-Rijnmond,VR17,high,371,208,leisure,1
2,2021-07-01T10:00:00Z,2021-05-22,Rotterdam-Rijnmond,VR17,high,371,208,other,6
2,2021-07-01T10:00:00Z,2021-05-22,Zuid-Holland-Zuid,VR18,high,77,51,home,33
2,2021-07-01T10:00:00Z,2021-05-22,Zuid-Holland-Zuid,VR18,high,77,51,visit,15
